ticker,fiscal_year,section,chunk_id,prompt_tokens,completion_tokens,total_tokens,latency_sec,n_nodes,n_relationships,status
MU,2024,Item_1A,MU_2024_Item_1A_0018_e143780d,2870,6089,8959,42.571,15,12,ok
MU,2024,Item_1A,MU_2024_Item_1A_0026_002b2c2b,2217,473,2690,4.148,0,0,ok
MU,2024,Item_1A,MU_2024_Item_1A_0022_83303f10,2841,4679,7520,32.075,7,4,ok
MU,2024,Item_1A,MU_2024_Item_1A_0017_d3ca0894,2843,6882,9725,49.619,9,2,ok
MU,2024,Item_1A,MU_2024_Item_1A_0023_1812b805,2811,4002,6813,30.85,7,2,ok
MU,2024,Item_1A,MU_2024_Item_1A_0019_92ec6d2d,2799,9808,12607,64.889,21,24,ok
MU,2024,Item_1A,MU_2024_Item_1A_0021_bef7ed8c,2671,8886,11557,56.925,24,25,ok
MU,2024,Item_1A,MU_2024_Item_1A_0025_1809ff3b,2993,6816,9809,44.778,25,25,ok
MU,2024,Item_7,MU_2024_Item_7_0000_d1ab5b7b,2767,6192,8959,42.461,17,17,ok
MU,2024,Item_7,MU_2024_Item_7_0004_27149b34,2881,5577,8458,39.637,17,2,ok
MU,2024,Item_7,MU_2024_Item_7_0001_5234b519,3329,7864,11193,52.088,19,12,ok
MU,2024,Item_7,MU_2024_Item_7_0003_59e2e47e,2969,8372,11341,55.574,24,18,ok
MU,2024,Item_7,MU_2024_Item_7_0008_2a4b7a29,2823,3769,6592,24.715,23,1,ok
MU,2024,Item_7,MU_2024_Item_7_0005_e10a4c84,2995,7141,10136,45.484,21,17,ok
MU,2024,Item_7,MU_2024_Item_7_0002_020c823c,3350,11073,14423,66.873,28,32,ok
MU,2024,Item_7,MU_2024_Item_7_0009_1917f33a,2929,4587,7516,31.421,16,7,ok
MU,2024,Item_7,MU_2024_Item_7_0006_2dbbe303,3005,10066,13071,64.268,16,11,ok
MU,2024,Item_7,MU_2024_Item_7_0010_90b35e68,2972,6392,9364,39.915,16,18,ok
MU,2024,Item_7,MU_2024_Item_7_0007_3d37f429,2968,11311,14279,74.14,23,18,ok
MU,2025,Item_1,MU_2025_Item_1_0000_6418b9d4,2748,2381,5129,15.484,11,10,ok
MU,2025,Item_1,MU_2025_Item_1_0007_ad907262,2567,2158,4725,17.145,5,0,ok
MU,2025,Item_1,MU_2025_Item_1_0006_0c03fa5d,2595,3455,6050,22.999,15,14,ok
MU,2025,Item_1,MU_2025_Item_1_0005_5a73b4f7,2653,3754,6407,25.55,14,10,ok
MU,2025,Item_1,MU_2025_Item_1_0009_5c09f588,2585,1532,4117,13.007,0,0,ok
MU,2025,Item_1,MU_2025_Item_1_0008_02d7ff15,2716,2367,5083,17.374,9,0,ok
MU,2025,Item_1,MU_2025_Item_1_0001_b64486b7,2812,5817,8629,34.167,18,19,ok
MU,2025,Item_1,MU_2025_Item_1_0003_b84b12e9,2906,6048,8954,36.282,24,26,ok
MU,2025,Item_1,MU_2025_Item_1_0012_c1ca8e2f,2407,855,3262,7.084,2,1,ok
MU,2025,Item_1,MU_2025_Item_1_0002_1bb043b6,2883,5242,8125,37.937,19,0,ok
MU,2025,Item_1,MU_2025_Item_1_0011_a6915204,2650,1757,4407,14.589,4,3,ok
MU,2025,Item_1,MU_2025_Item_1_0004_d40db9a9,2787,6718,9505,45.278,22,21,ok
MU,2025,Item_1,MU_2025_Item_1_0013_8180a226,2421,1694,4115,14.514,3,0,ok
MU,2025,Item_1,MU_2025_Item_1_0016_07d5dd38,2230,1327,3557,12.122,2,1,ok
MU,2025,Item_1,MU_2025_Item_1_0014_23a3ee9f,2725,1738,4463,16.397,1,0,ok
MU,2025,Item_1,MU_2025_Item_1_0010_ef8bd774,2771,5145,7916,31.192,28,27,ok
MU,2025,Item_1,MU_2025_Item_1_0015_76f16953,2897,3793,6690,30.552,13,1,ok
MU,2025,Item_1A,MU_2025_Item_1A_0002_4965c2ed,2818,5421,8239,36.509,16,6,ok
MU,2025,Item_1A,MU_2025_Item_1A_0000_5c07a417,2763,6548,9311,49.27,31,0,ok
MU,2025,Item_1A,MU_2025_Item_1A_0007_f5eed882,2844,3123,5967,22.627,11,2,ok
MU,2025,Item_1A,MU_2025_Item_1A_0003_bf541c05,2725,7090,9815,47.369,32,30,ok
MU,2025,Item_1A,MU_2025_Item_1A_0001_8d660135,2806,8404,11210,59.102,24,12,ok
MU,2025,Item_1A,MU_2025_Item_1A_0004_836bee10,2872,7581,10453,53.93,26,27,ok
MU,2025,Item_1A,MU_2025_Item_1A_0005_edea08b6,2837,9355,12192,64.215,18,20,ok
MU,2025,Item_1A,MU_2025_Item_1A_0006_576afa0c,2803,8509,11312,62.163,26,36,ok
MU,2025,Item_1A,MU_2025_Item_1A_0010_fe051086,2712,4156,6868,31.989,8,2,ok
MU,2025,Item_1A,MU_2025_Item_1A_0013_941b8798,2801,2726,5527,22.272,6,3,ok
MU,2025,Item_1A,MU_2025_Item_1A_0012_d97282b4,2665,3903,6568,29.819,8,8,ok
MU,2025,Item_1A,MU_2025_Item_1A_0008_c9cb4c7b,2725,6155,8880,47.446,13,13,ok
MU,2025,Item_1A,MU_2025_Item_1A_0015_9b7ce1ac,2786,2578,5364,21.396,3,0,ok
MU,2025,Item_1A,MU_2025_Item_1A_0018_f9811378,2758,1031,3789,10.069,0,0,ok
MU,2025,Item_1A,MU_2025_Item_1A_0009_460f8a24,2834,7577,10411,59.027,10,8,ok
MU,2025,Item_1A,MU_2025_Item_1A_0019_4e36b2d9,2797,2299,5096,19.311,2,0,ok
MU,2025,Item_1A,MU_2025_Item_1A_0011_37696406,2763,6997,9760,55.107,16,6,ok
MU,2025,Item_1A,MU_2025_Item_1A_0014_7d9556f3,2817,4286,7103,35.063,6,1,ok
MU,2025,Item_1A,MU_2025_Item_1A_0017_2ca2db62,2854,3537,6391,25.896,8,6,ok
MU,2025,Item_1A,MU_2025_Item_1A_0016_c5e0bc1d,2826,4765,7591,37.55,8,0,ok
MU,2025,Item_1A,MU_2025_Item_1A_0021_d46c9b10,2440,3783,6223,27.554,9,10,ok
MU,2025,Item_1A,MU_2025_Item_1A_0020_04ba6c2a,2838,4252,7090,31.221,10,1,ok
MU,2025,Item_1A,MU_2025_Item_1A_0027_b1461e10,2776,1888,4664,15.634,2,0,ok
MU,2025,Item_1A,MU_2025_Item_1A_0026_d6223533,2850,4211,7061,30.418,7,4,ok
MU,2025,Item_1A,MU_2025_Item_1A_0030_2eecaedf,2297,1167,3464,10.059,3,0,ok
MU,2025,Item_1A,MU_2025_Item_1A_0025_309cd117,2850,4938,7788,37.207,16,3,ok
MU,2025,Item_1A,MU_2025_Item_1A_0024_098c1cda,2870,5667,8537,37.972,10,7,ok
MU,2025,Item_1A,MU_2025_Item_1A_0023_d79b059f,2867,5373,8240,39.478,8,6,ok
MU,2025,Item_1A,MU_2025_Item_1A_0028_0c6d2496,2873,3129,6002,23.552,9,0,ok
MU,2025,Item_1A,MU_2025_Item_1A_0022_2471b5f3,2802,8608,11410,60.715,17,8,ok
MU,2025,Item_7,MU_2025_Item_7_0000_aa4240e3,3280,5910,9190,40.456,20,19,ok
MU,2025,Item_7,MU_2025_Item_7_0003_454884d7,2994,5854,8848,41.301,19,4,ok
MU,2025,Item_7,MU_2025_Item_7_0001_7b8c9ee6,3190,6935,10125,44.793,15,22,ok
MU,2025,Item_7,MU_2025_Item_7_0004_a352af73,2774,5410,8184,42.331,10,1,ok
MU,2025,Item_7,MU_2025_Item_7_0002_d6b97c64,3148,7923,11071,54.87,18,17,ok
MU,2025,Item_7,MU_2025_Item_7_0005_9a17157d,2961,8921,11882,55.387,24,22,ok
MU,2025,Item_7,MU_2025_Item_7_0007_24387c34,2965,6000,8965,38.659,22,12,ok
MU,2025,Item_7,MU_2025_Item_7_0006_849b23ef,3029,9011,12040,55.385,40,37,ok
MU,2025,Item_7,MU_2025_Item_7_0008_cd93fcf6,2868,4476,7344,34.427,10,1,ok
MU,2025,Item_1A,MU_2025_Item_1A_0029_541d266d,2957,14285,17242,95.441,29,29,ok
MU,2025,Item_7,MU_2025_Item_7_0010_a8ac6a93,2974,5342,8316,36.843,16,0,ok
MU,2025,Item_7,MU_2025_Item_7_0009_d77fe1d8,2886,6097,8983,42.433,24,4,ok
MU,2025,Item_7,MU_2025_Item_7_0011_cfa45903,2724,5898,8622,40.565,14,2,ok
