ticker,fiscal_year,section,chunk_id,prompt_tokens,completion_tokens,total_tokens,latency_sec,n_nodes,n_relationships,status
NVDA,2025,Item_1A,NVDA_2025_Item_1A_0027_5b8d9ead,2700,2983,5683,25.263,13,0,ok
NVDA,2025,Item_1A,NVDA_2025_Item_1A_0024_d1a5b506,2722,7045,9767,56.119,22,16,ok
NVDA,2025,Item_1A,NVDA_2025_Item_1A_0031_0cf66fb3,2847,2367,5214,21.266,10,0,ok
NVDA,2025,Item_1A,NVDA_2025_Item_1A_0028_3ca95c72,2744,4459,7203,35.342,15,9,ok
NVDA,2025,Item_1A,NVDA_2025_Item_1A_0030_63ee236c,2706,4143,6849,34.755,12,7,ok
NVDA,2025,Item_1A,NVDA_2025_Item_1A_0020_69d9e1ec,2971,11007,13978,83.774,23,31,ok
NVDA,2025,Item_1A,NVDA_2025_Item_1A_0026_c73ed1ec,2679,7126,9805,58.124,10,5,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0000_78a2a641,2657,4429,7086,37.149,8,8,ok
NVDA,2025,Item_1A,NVDA_2025_Item_1A_0029_60310a95,2866,7485,10351,54.746,13,9,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0005_b39684a5,2833,3124,5957,23.423,9,8,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0002_b40db6b2,3002,6822,9824,46.97,34,36,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0004_ca14729c,2817,4928,7745,38.004,9,2,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0003_d53d3047,3073,6875,9948,47.214,22,26,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0006_e6817c2f,3274,5817,9091,42.591,15,20,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0001_20eaad59,2833,10148,12981,73.471,28,31,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0007_81d515b2,3093,5845,8938,44.16,19,6,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0011_793abc00,2450,3152,5602,26.411,4,2,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0010_40b7d4eb,2919,3874,6793,30.524,10,0,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0008_adfb9ff2,3158,8029,11187,57.079,26,11,ok
NVDA,2025,Item_7,NVDA_2025_Item_7_0009_7cc20184,3055,7207,10262,56.004,19,1,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0000_f3709af0,2490,2017,4507,16.764,4,4,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0005_9725a5a2,2738,3450,6188,27.199,12,11,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0002_b628e1c2,2759,3870,6629,28.473,16,15,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0004_5a83036d,2682,3830,6512,28.638,16,15,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0003_0297d539,2736,4546,7282,32.717,17,16,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0006_768008e2,2709,3733,6442,33.733,3,0,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0011_22bf3f0f,2772,1742,4514,15.671,9,0,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0007_bf6a51b6,2713,6491,9204,47.58,31,30,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0000_7a51fdaa,2898,2128,5026,18.323,3,0,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0010_e95df38e,2720,3630,6350,31.827,10,6,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0009_8c403127,2778,4981,7759,38.196,19,12,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0001_98ee78bf,2757,8555,11312,65.89,26,32,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0012_1ac337d1,2434,4240,6674,35.659,9,2,ok
NVDA,2026,Item_1,NVDA_2026_Item_1_0008_edf8fe4b,2780,8698,11478,60.984,38,28,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0002_fbb48541,2692,4301,6993,35.746,11,10,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0003_7b47048b,2781,3829,6610,32.029,10,12,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0001_2305d094,2735,6555,9290,51.985,13,13,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0005_dd7a422f,2704,3835,6539,31.946,13,14,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0007_14f674c2,2582,3798,6380,34.773,10,0,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0006_c1ac8bb0,2860,5506,8366,50.612,8,8,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0004_0f03e916,2634,7434,10068,58.979,23,25,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0008_27124fe1,2859,5619,8478,48.855,17,10,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0010_56cb3766,2846,4770,7616,45.157,7,2,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0011_419b3d06,2759,3751,6510,34.946,6,5,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0012_74592373,2764,5446,8210,41.114,24,17,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0015_d3f0e62d,2476,2733,5209,26.814,3,0,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0014_45ce507d,2839,3796,6635,32.446,12,8,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0017_37b85dcb,2822,3189,6011,26.347,7,6,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0013_af0df439,2831,7744,10575,61.822,24,29,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0009_dc1b8c9f,2823,10043,12866,84.089,21,19,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0016_8f836e95,2798,4814,7612,43.753,8,4,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0018_77384277,2636,6415,9051,47.361,17,17,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0020_331dc537,2750,6487,9237,54.051,20,13,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0026_0a8412fd,2699,3224,5923,35.037,4,1,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0019_3e226066,2833,9897,12730,77.582,18,22,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0022_3d4f4d9b,2799,7710,10509,67.922,21,15,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0027_d4c1f421,2647,2389,5036,25.172,4,0,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0025_fb3ee783,2670,6604,9274,55.061,15,15,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0021_5041da01,2931,10120,13051,83.222,23,38,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0023_804c637e,2841,8961,11802,80.663,26,29,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0024_b70c7a18,2748,11276,14024,91.967,28,40,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0032_bf499c3e,2848,3136,5984,34.329,10,0,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0029_bf0fc834,2743,4838,7581,50.931,8,4,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0031_36281dfd,2846,4641,7487,46.435,14,8,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0030_322b5662,2706,4689,7395,49.807,9,6,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0000_5e8ec6e5,2915,5447,8362,48.315,21,21,ok
NVDA,2026,Item_1A,NVDA_2026_Item_1A_0028_c2f50f7c,2651,7623,10274,72.947,13,16,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0005_ca41c60b,2838,4494,7332,35.692,14,16,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0001_485abbd3,3104,7714,10818,68.544,23,24,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0003_1290e478,2857,6076,8933,55.539,16,3,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0004_02456737,3278,6538,9816,52.155,16,24,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0002_74a3c132,2934,8446,11380,68.139,25,31,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0006_ec90a691,3145,7950,11095,66.833,25,25,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0010_cdd065d3,2584,3290,5874,33.112,10,2,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0007_c710e044,2958,7430,10388,69.193,16,5,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0008_a4b77f03,3056,6662,9718,63.64,10,5,ok
NVDA,2026,Item_7,NVDA_2026_Item_7_0009_e493cfdb,2944,4657,7601,45.334,10,1,ok
