ticker,fiscal_year,section,chunk_id,prompt_tokens,completion_tokens,total_tokens,latency_sec,n_nodes,n_relationships,status
MCHP,2024,Item_7,MCHP_2024_Item_7_0001_a5d00079,2903,2538,5441,23.215,28,4,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0004_07290f5c,2852,730,3582,10.705,10,6,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0000_da7bdbb5,2885,3264,6149,29.326,36,35,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0005_7ef206f1,3064,1689,4753,18.102,19,18,ok
MCHP,2024,Item_1A,MCHP_2024_Item_1A_0036_6c6fc840,2860,6521,9381,56.02,18,13,ok
MCHP,2024,Item_1A,MCHP_2024_Item_1A_0042_f366ba35,2862,2516,5378,33.234,28,27,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0007_13c6cfd0,2898,1396,4294,17.323,13,15,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0006_ba38a19d,3168,1895,5063,21.357,15,23,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0008_71e5db1e,3238,1875,5113,22.675,20,21,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0009_3db8ec2b,2918,2329,5247,33.198,26,8,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0014_e572b092,3020,1299,4319,28.872,14,13,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0010_ddd606fc,3044,2353,5397,35.807,31,19,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0011_88b55fc7,2948,2228,5176,37.845,21,13,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0012_c2fdc3ee,2801,2207,5008,37.381,23,21,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0013_3f30f809,2991,2404,5395,36.926,25,24,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0016_ab424770,3043,1269,4312,25.106,12,12,ok
MCHP,2024,Item_7,MCHP_2024_Item_7_0015_d75d3e33,2827,2815,5642,39.433,31,23,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0006_561d2c8e,2710,303,3013,3.952,4,3,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0007_da017699,2604,673,3277,10.062,7,6,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0004_4f54d0b7,2698,1480,4178,15.208,5,0,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0005_96595f24,2642,2465,5107,23.877,5,0,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0003_04436b82,2764,1336,4100,24.897,17,0,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0008_10ce3b78,2814,941,3755,25.678,12,6,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0009_001a9fe6,2411,603,3014,21.097,9,3,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0000_880d410c,2619,1481,4100,37.404,16,15,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0002_884b6a74,2681,5145,7826,45.719,18,17,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0005_a7965029,2723,784,3507,14.946,7,6,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0004_30482dd2,2552,5106,7658,45.294,18,14,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0007_de5d3663,2562,1716,4278,25.63,17,17,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0002_d930e39d,2779,3024,5803,54.552,28,27,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0006_fbef2189,2857,2288,5145,35.981,26,19,ok
MCHP,2025,Item_1,MCHP_2025_Item_1_0001_0142203e,2712,4137,6849,90.124,42,0,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0003_f062e84c,2680,6861,9541,63.303,14,5,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0008_520f2d77,2746,952,3698,19.518,9,10,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0009_08478146,2819,1092,3911,18.14,14,7,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0000_ff83ce36,2877,10531,13408,91.164,43,42,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0013_c8312e20,2533,1243,3776,15.939,9,13,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0010_e16d20f1,2791,1373,4164,40.788,12,15,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0001_46379ca8,2870,4933,7803,97.748,47,47,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0012_90b2b2bf,2853,1765,4618,34.405,15,21,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0011_2b5a6210,2763,1581,4344,43.73,16,16,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0014_1ed2902b,2764,1632,4396,49.244,12,18,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0015_378b9924,2735,5832,8567,51.736,22,11,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0017_64b723a2,2660,5113,7773,45.029,12,6,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0018_48667056,2817,4638,7455,42.109,7,2,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0019_a89cdc5d,2618,5431,8049,45.855,13,5,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0020_30c90b14,2802,4914,7716,43.974,7,9,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0023_4f812401,2824,3026,5850,28.823,6,0,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0027_3dbbb4e6,2872,726,3598,8.882,7,6,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0022_e60f23a0,2751,4128,6879,37.303,7,6,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0021_84cee5b7,2802,7511,10313,66.896,14,6,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0016_c35be3df,2791,4752,7543,87.668,12,11,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0025_96842698,2779,4889,7668,43.792,15,5,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0024_81f066ac,2826,3069,5895,55.077,18,39,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0030_8680756f,2492,1685,4177,34.356,18,18,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0028_501d996e,2648,5157,7805,46.027,9,0,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0029_88f478e5,2632,2001,4633,45.935,19,21,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0026_2f619b2b,2773,2561,5334,57.268,16,30,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0031_6633c4ca,2803,2689,5492,36.167,16,33,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0033_00a1e890,2703,1497,4200,27.024,14,16,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0038_6411265f,2887,1705,4592,26.156,16,17,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0034_5bbb4d08,2777,2783,5560,43.819,19,30,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0039_03e8a40a,2895,1338,4233,25.767,10,14,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0040_282e726c,2699,2605,5304,24.345,6,2,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0041_5e913066,2842,830,3672,9.228,1,0,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0036_197ad2b8,2834,4465,7299,37.971,19,12,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0002_419d1509,2688,166,2854,3.028,2,1,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0042_eb215ffd,2782,1435,4217,13.362,2,1,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0037_7b06cc38,2792,3754,6546,52.843,36,36,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0005_c9d8ca7a,2880,877,3757,11.58,10,9,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0004_838a5710,2723,859,3582,21.747,10,8,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0035_0adf9736,2766,8397,11163,73.113,15,11,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0043_cf9c671c,2897,2505,5402,42.186,28,27,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0006_9f1c656a,3376,2637,6013,35.946,26,27,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0009_fd752dd1,2904,2069,4973,29.466,19,26,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0003_8edf1efd,2933,2448,5381,63.288,27,28,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0000_acc5e002,2890,3609,6499,84.986,39,37,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0011_1e651d4e,3080,1957,5037,28.169,26,9,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0012_ff396b58,3009,1870,4879,27.575,20,8,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0008_a0f8cec1,3063,5957,9020,64.77,13,13,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0007_e61c8a01,2835,6281,9116,67.49,17,20,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0001_5e4f612b,2904,4567,7471,98.371,55,28,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0013_ee14579e,2512,1348,3860,31.331,16,9,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0016_7763fb18,2582,1610,4192,30.446,19,15,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0014_0d3fd70a,3028,2609,5637,31.726,26,23,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0015_f6cc7f79,3234,1932,5166,39.792,20,19,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0018_cd378106,3152,1821,4973,36.245,18,18,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0010_5cfb1365,2963,3780,6743,71.649,39,41,ok
MCHP,2025,Item_7,MCHP_2025_Item_7_0017_1d44de4c,2869,3250,6119,68.267,36,28,ok
MCHP,2025,Item_1A,MCHP_2025_Item_1A_0032_fe0bd91f,2926,20406,23332,340.782,44,73,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0007_a487ce16,2647,244,2891,5.25,3,2,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0005_4f108e8d,2740,464,3204,7.392,7,4,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0006_c4184886,2630,966,3596,10.746,1,0,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0004_64979248,2654,740,3394,13.187,8,0,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0003_a4f7650e,2736,858,3594,14.198,9,6,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0009_02d3f0ea,2490,563,3053,8.134,9,3,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0000_15efd12f,2644,1986,4630,18.725,2,0,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0008_3337eb62,2790,995,3785,14.505,10,6,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0001_e6211e5c,2712,2505,5217,41.439,26,11,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0003_137a0499,2858,2630,5488,40.374,24,31,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0001_93b39880,2860,3189,6049,47.012,36,27,ok
MCHP,2026,Item_1,MCHP_2026_Item_1_0002_de7952e1,2610,4799,7409,67.421,51,50,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0002_9a9710b0,2841,3692,6533,56.472,35,35,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0005_104c06bf,2852,7797,10649,66.132,26,26,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0009_d2b19c31,2727,941,3668,21.429,10,9,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0006_091ce055,2892,4346,7238,51.146,31,55,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0010_4ebb80d3,2786,1828,4614,24.07,19,16,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0000_8e0e7a32,2844,10383,13227,86.997,39,39,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0007_6bd559dc,2848,3698,6546,44.649,36,37,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0012_3f69c46d,2608,1377,3985,20.269,13,13,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0004_335b2d07,2840,10315,13155,90.946,16,19,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0013_bfd5c4f8,2776,1205,3981,19.353,13,12,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0008_e08b9a33,2834,3050,5884,56.081,25,36,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0017_9bf0f45e,2809,1187,3996,19.048,11,13,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0019_ec68ef5e,2770,1009,3779,16.257,8,10,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0020_9fa6deda,2822,949,3771,16.784,9,8,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0016_24cd0f3d,2655,1908,4563,33.263,15,21,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0011_e78d0e1c,2712,5907,8619,51.644,8,7,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0021_1df50b26,2887,973,3860,15.2,6,10,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0018_cf31e80b,2668,3918,6586,34.092,13,8,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0022_88cbf3fc,2750,1098,3848,16.241,10,9,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0024_294248e6,2755,1292,4047,18.501,12,13,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0023_4b27f3e9,2821,1783,4604,22.854,15,20,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0025_18b6f81f,2768,1545,4313,18.615,12,16,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0015_9d63c61b,2685,7260,9945,65.088,12,6,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0028_00f7b6a4,2787,1402,4189,25.592,11,14,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0031_3b2a622e,2750,1339,4089,16.51,16,12,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0030_c43c8e12,2856,809,3665,26.636,7,8,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0029_7272d02b,2668,1378,4046,30.729,12,14,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0014_669f53cc,2577,10473,13050,91.725,17,15,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0027_91df210f,2705,5247,7952,47.561,10,9,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0026_33d91445,2763,7632,10395,66.552,19,12,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0037_d950faf6,2706,1959,4665,34.57,21,20,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0034_f9aef554,2934,2690,5624,69.203,20,29,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0032_43aebd04,2862,9632,12494,81.662,30,15,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0035_36b51b4d,2796,2505,5301,65.02,26,24,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0033_c7c1654e,2808,3098,5906,79.203,30,17,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0036_d201f02d,2775,2769,5544,68.806,24,30,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0038_90001710,2864,3910,6774,67.602,35,40,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0041_fdbe2428,2841,1045,3886,17.385,8,9,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0040_96b00a21,2928,2287,5215,42.101,21,24,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0039_4a9224bd,2732,7092,9824,60.779,14,13,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0044_2b7f571b,2835,1466,4301,33.839,12,17,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0043_72d116bb,2831,2827,5658,35.643,27,32,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0042_e00d67b1,2853,5235,8088,45.909,12,4,ok
MCHP,2026,Item_1A,MCHP_2026_Item_1A_0045_f696cb74,2920,3174,6094,40.588,27,0,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0000_5eda4a7d,2874,6193,9067,66.789,24,7,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0003_8735b497,2804,6553,9357,56.96,14,3,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0002_b83ed4a5,2737,2931,5668,63.935,31,30,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0005_3d5a34cd,3150,1613,4763,47.441,18,14,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0004_923c0055,2773,1603,4376,48.54,17,18,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0001_b670277d,2898,3721,6619,75.986,47,21,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0006_66640d78,3141,5680,8821,51.314,11,10,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0013_99519515,2929,699,3628,15.088,9,5,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0007_48910605,3169,2573,5742,62.41,26,29,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0016_450b021b,2360,336,2696,17.564,4,3,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0008_42bb80ae,2912,2008,4920,46.99,23,11,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0011_f4b6f6d6,2908,1871,4779,42.407,19,19,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0010_a161708c,3053,2393,5446,50.757,27,7,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0012_cb9363fc,3088,2372,5460,50.212,24,23,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0009_fbda33a0,3014,6556,9570,58.574,28,0,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0015_451c7d99,3132,1904,5036,39.781,14,17,ok
MCHP,2026,Item_7,MCHP_2026_Item_7_0014_0911dfae,2836,9844,12680,84.474,22,19,ok
